,TARGET-30-PAMZGT-01,TARGET-30-PANGXK-01,TARGET-30-PAPTCR-01,TARGET-30-PAIFXV-01,TH06_0628_S01,TARGET-30-PAIXIF-01,TARGET-30-PANSBN-01,TH06_0622_S01,TH40_2228_S01,TARGET-30-PAITEG-01,TARGET-30-PALCBW-01,TARGET-30-PAPKWN-01,TH40_2249_S01,TARGET-30-PASMJG-01,TARGET-30-PAPTAN-01,TARGET-30-PALKUC-01,THR31_0881_S01,TARGET-30-PANJLH-01,TH40_2262_S01,TARGET-30-PANKFE-01,TH40_2272_S01,TARGET-30-PALVKK-01,TH06_0284_S01,TH40_2235_S01,TARGET-30-PARKGJ-01,TARGET-30-PANXJL-01,TARGET-30-PAPZYZ-01,TARGET-30-PARZCJ-02,TARGET-30-PAPTCR-01,TH06_0628_S01,TARGET-30-PANSBN-01
hsa:57172,-2.8580744e-06,-9.0624235e-06,-1.430163e-05,-1.3172901e-05,-7.4828213e-06,-1.345664e-05,-4.589336e-06,-1.7961216e-06,-3.6619603e-08,-1.1768907e-06,-8.1414504e-07,-1.332924e-06,9.1270595e-05,5.210735e-06,2.540843e-05,4.6661953e-06,2.5243353e-05,4.4913736e-06,7.451342e-07,-3.6523777e-06,-2.9573007e-06,-4.017374e-06,-2.9144236e-05,-3.8117745e-05,-4.8350277e-05,-1.5132211e-07,-1.0187391e-07,-1.0386341e-07,-1.8531953e-05,-1.50120395e-05,-6.2415183e-06
hsa:7919,-1.745339e-06,-6.880292e-06,-4.7250346e-06,4.5870436e-07,-8.6572146e-07,6.388028e-07,-1.544269e-06,3.1629233e-06,3.0693707e-06,1.8465264e-06,1.126403e-06,2.0348936e-07,-2.1345387e-07,-1.1067922e-06,-6.7280695e-07,-1.2634661e-06,3.1619504e-06,1.5471071e-06,1.3938015e-06,2.7170786e-06,3.3412853e-06,2.2182437e-06,1.7274624e-08,2.7836754e-07,-6.727864e-08,1.5132613e-06,7.4274357e-07,-2.6477467e-08,1.6797862e-06,1.4362579e-06,1.1910105e-06
hsa:57493,-4.9777835e-08,-7.8841325e-08,-7.734262e-08,2.0029102e-08,-1.0489824e-06,-9.632286e-07,-1.3791844e-06,0.0012249335,0.00034917428,5.404491e-05,4.8963273e-05,2.1227606e-05,-2.9584832e-09,6.043519e-07,6.6562274e-07,9.585308e-07,0.00019594566,0.0001099421,8.7380584e-05,4.9795045e-07,8.7527275e-07,3.8095877e-07,-1.7049367e-09,-6.0712817e-09,-2.341104e-10,1.8927776e-06,1.7255204e-06,1.3268093e-06,-2.3718509e-07,-2.1141244e-07,-3.1597665e-07
hsa:5805,7.954683e-06,7.722212e-06,7.3321744e-06,-2.8461957e-06,-5.4803354e-07,-7.224889e-07,-1.0484132e-06,-1.0972562e-06,-1.2607602e-05,-3.159276e-05,-2.7328077e-05,-3.0567906e-05,1.1760305e-06,7.435636e-06,3.7881105e-06,3.968888e-06,-4.3443066e-05,-5.8177455e-05,-0.00010687738,5.712708e-06,5.0302688e-06,-3.0439563e-07,-9.380302e-06,-1.6257742e-05,-7.349917e-06,0.00014535357,0.00023111969,0.000111380934,2.227571e-05,1.0308559e-05,6.7920114e-06
hsa:10423,-2.3929586e-05,-1.3741912e-06,-2.1499527e-06,-1.4283582e-05,-8.351092e-06,-1.2366803e-05,-8.822448e-06,0.00013889543,-0.00021128565,-0.000114213086,-0.00018909409,-0.0002716198,-1.038083e-05,-3.4374305e-05,-1.111028e-05,-3.123181e-05,-4.0907362e-05,-1.1176583e-05,-1.050629e-05,-4.3519565e-05,-3.9861e-05,-4.359672e-05,-3.7116435e-05,-2.5574143e-05,-9.606727e-06,-1.5595017e-05,-1.5397629e-05,-1.1540953e-05,-6.2743284e-06,-5.591942e-06,-7.4906234e-06
hsa:720,0.00013490835,0.00027703663,0.00025843421,1.0751727e-06,-1.49332145e-05,-7.637703e-06,-3.6252043e-06,0.00031196227,0.00022867518,0.00020629533,0.00025663315,0.00010094928,8.5011794e-05,4.603641e-05,0.00032362092,4.8200458e-05,-1.7791026e-05,-2.6358692e-05,-8.907186e-06,4.916675e-05,3.4943452e-05,3.2646698e-05,1.8452649e-05,-0.00012054479,-2.7637504e-06,6.7158467e-06,4.673465e-06,5.3416343e-06,-0.0012660093,-0.0014598403,-0.001479059
hsa:79158,5.4773013e-06,1.3998038e-05,1.1516746e-05,-9.821739e-08,-3.7413895e-07,-3.7012072e-07,-6.5718405e-07,7.3159094e-07,6.6590553e-07,3.2317732e-07,3.2920616e-07,1.241761e-07,-8.200344e-09,1.6508205e-06,1.4051143e-06,9.975172e-07,2.808404e-07,1.6472215e-07,2.1815632e-07,-1.7142564e-06,-2.234941e-06,-1.2843448e-06,-1.5530878e-09,-5.440267e-09,-1.2616176e-09,3.7268333e-06,2.287077e-06,2.4988678e-06,-7.862839e-09,-7.667364e-09,-1.7273294e-08
hsa:27085,9.597095e-07,8.2483456e-07,9.637554e-07,-3.164927e-07,-7.4483023e-07,-5.6032445e-07,-9.3385756e-07,-6.3227384e-07,-6.93972e-07,-1.2347494e-08,-4.0294946e-08,-7.656341e-08,1.1498372e-12,-3.9440078e-08,-1.8878124e-08,-1.589472e-08,1.3209228e-09,-7.580892e-09,-3.864552e-09,-4.30843e-09,-1.9785904e-08,-1.5905707e-08,-4.5975188e-10,-2.2548499e-09,-9.107351e-10,9.915841e-07,1.087642e-06,1.2342148e-06,2.530468e-07,1.9280999e-07,3.6767224e-07
hsa:54576,0.0,0.0,0.0,-1.7939023e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2561479e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011337182,0.0,0.0,2.0340418e-05,0.0,0.0,0.0,0.0,0.0,0.0
hsa:26531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.141053e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.816554e-06,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-4.0049206e-05,0.0,0.0,-0.0,-0.0,-0.0
hsa:26986,1.3119263e-05,6.0710983e-05,4.897668e-05,-3.7966475e-07,2.4513582e-07,3.6611624e-07,4.578995e-07,-7.5471303e-06,-2.4952362e-06,-2.5845852e-06,-1.7587989e-06,-3.3042548e-07,5.9882285e-07,2.265795e-06,2.739614e-06,2.6348296e-06,1.4542782e-06,1.364653e-06,1.5062228e-06,1.0132698e-06,9.988808e-07,1.1123927e-06,-2.1077658e-07,-4.894872e-07,-8.1505016e-07,-2.0254e-05,-1.3256488e-05,-8.588776e-06,1.940445e-06,2.9684807e-06,3.539506e-06
hsa:9423,-2.9539331e-08,-2.6792347e-07,-1.9683914e-07,4.7237668e-07,6.7873583e-07,6.04822e-07,5.3604026e-07,1.2895128e-09,7.570671e-09,-1.3056801e-05,-2.9944094e-05,-0.00018937857,-5.5322213e-10,8.6130925e-08,4.8938833e-08,1.8174628e-08,-5.7130984e-09,-2.7020409e-08,-1.0146531e-07,-5.8141205e-07,-2.8537937e-07,-1.0852953e-06,3.33398e-08,5.0829733e-08,9.040816e-08,-6.4505954e-08,-2.3346214e-08,-9.7887046e-08,3.2784615e-07,3.1695672e-07,3.0034388e-07
hsa:60436,7.7759927e-07,-3.8676596e-08,8.2955376e-10,-0.0004162948,-0.0005643869,-0.00045507704,-0.0006046043,-7.921447e-08,-2.357096e-07,-2.3094706e-05,-4.2653184e-05,-9.3838746e-05,-1.3761057e-07,2.937423e-07,1.1333378e-07,7.752394e-08,-0.0006070888,-0.00052986084,-0.000521901,2.0592264e-08,5.259181e-08,2.2074838e-08,5.66841e-07,3.0247973e-06,8.1431926e-07,3.7164154e-05,1.698709e-05,3.9574854e-05,-3.7616278e-06,-2.998156e-06,-6.5143035e-06
hsa:411,-2.9754572e-05,-1.4598388e-05,-1.287322e-05,1.3516426e-06,2.639844e-06,2.0001817e-06,2.8587795e-06,1.4265486e-07,3.656028e-06,-6.126867e-07,-2.795465e-06,-4.5809284e-07,0.00023475433,-1.0543306e-05,0.00012462276,0.00020927827,-3.8161906e-07,-2.2610038e-06,-1.8919349e-06,0.00010112603,6.0546525e-05,8.2393046e-05,-5.2450294e-05,3.697491e-05,-4.7131043e-06,-6.3942265e-05,-2.3022982e-05,-3.763913e-05,0.00023687004,0.00023356454,0.00027739274
hsa:1456,-0.00059897645,-0.00012648087,-0.00011205114,-5.2118357e-06,-2.114109e-05,-1.0615778e-05,-2.8831948e-05,5.239637e-06,1.48740455e-05,-1.6724081e-06,-1.185234e-06,-1.078102e-06,0.00022723993,3.0955605e-05,4.9020775e-05,1.8370589e-05,-6.197271e-05,-2.5699992e-05,-2.68834e-05,-1.3719328e-05,-3.094622e-05,-1.147716e-05,-1.5165274e-05,-9.6358e-06,-2.2149356e-05,0.00016157964,0.00013777071,0.00015107679,9.825013e-05,0.0001384722,0.00012948191
hsa:4092,-1.2060256e-06,-3.856674e-06,-3.9813854e-06,-0.00010819347,-7.022286e-06,1.2871458e-05,9.984502e-05,3.970694e-06,6.211545e-06,5.338254e-05,3.8995273e-05,0.00013912292,-5.6538024e-06,-1.124541e-06,-1.5145753e-06,-1.9007188e-06,0.0018544651,0.0017377869,0.0011563225,-3.0336894e-05,-1.8633704e-05,-4.2074404e-05,-5.5330923e-07,-2.4135275e-06,-2.1302278e-06,0.00010962733,7.313858e-05,5.3499207e-05,-2.538806e-05,-1.8232295e-05,-3.0884654e-05
hsa:962,5.6613207e-08,-2.4083581e-06,-2.0303412e-06,2.2097377e-06,3.0491287e-06,2.254803e-06,3.3242356e-06,1.0235606e-08,7.761282e-09,-6.83466e-06,-9.1818165e-06,-1.0612819e-05,-3.8251322e-08,-1.460036e-07,-1.2318272e-07,-1.1390994e-07,-6.7441256e-08,-1.312241e-07,-3.1283446e-07,-6.677147e-05,-5.8783964e-05,-0.00015907876,5.6411153e-07,5.613952e-07,6.280826e-07,3.0386652e-06,1.3694753e-06,1.9379227e-06,-3.5839894e-05,-3.9013685e-05,-2.2079852e-05
hsa:8526,-0.00033901742,-0.00015143382,-0.00014288173,0.00014517213,0.00013081466,0.00014846242,6.8973684e-05,3.51788e-05,7.443342e-06,-6.0959657e-05,-9.439693e-05,-0.0001453523,0.00023424032,0.0003286904,0.00027694064,0.00027225126,-0.000107300424,-2.289339e-05,-6.480311e-05,2.2530337e-06,1.4683209e-06,1.5133943e-06,-8.129834e-05,-1.8014862e-05,-5.3957923e-05,-9.5066505e-05,-0.00021736686,-5.854222e-05,-4.2760534e-05,-5.013574e-05,-3.0275738e-05
hsa:54626,-6.5405334e-09,-0.0,-2.4840523e-09,-4.4445306e-10,-1.1261013e-09,-2.7539346e-09,-1.0343193e-09,-1.2907172e-07,-7.8908826e-08,-5.758714e-08,0.0,-6.753522e-09,1.4328441e-08,3.4243393e-09,3.2575606e-08,1.0282705e-08,-1.1709028e-09,-3.2090416e-10,-1.8781749e-11,-1.7578007e-09,-1.0220096e-09,-2.2472317e-09,0.0,-9.505541e-10,-2.8230072e-09,-8.9030586e-08,-7.844926e-08,-1.1984335e-07,-2.6795413e-09,-1.5575647e-09,-1.863443e-09
hsa:26497,0.0,6.5029144e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa:8440,1.7849065e-06,-1.2115557e-05,-8.945251e-06,1.204184e-05,2.7329233e-05,3.103461e-05,4.9662205e-05,3.5859838e-07,7.0113833e-07,-6.707086e-05,-7.764702e-05,-0.00043042426,-1.7909204e-05,-1.4827882e-05,-1.1515337e-05,-1.23181535e-05,0.000101482765,0.00011610585,4.4423607e-05,1.6328178e-05,2.6124757e-05,1.1304296e-05,-1.8173166e-07,-9.824753e-07,3.1459058e-07,1.1005798e-05,9.756337e-06,8.066582e-06,2.248433e-05,1.9775263e-05,2.0368867e-05
hsa:84920,2.851138e-05,4.057862e-06,8.458538e-06,3.422279e-08,7.311114e-08,2.7881933e-08,9.8083994e-08,7.582324e-08,1.2413352e-06,4.1858104e-07,6.128199e-07,3.8105796e-07,3.355504e-05,-3.998807e-05,-3.645785e-05,-5.1800333e-05,7.3165666e-08,8.2059486e-08,-3.4877893e-08,-0.0001028684,-5.9693357e-05,-0.00011219453,-0.00023005645,-0.00019832136,-0.00011569279,1.0629404e-07,1.09030886e-07,1.305307e-07,-5.103324e-08,-6.4761714e-08,-9.186401e-08
hsa:9973,7.464747e-08,1.6189162e-07,1.1036203e-07,-3.4958877e-10,-3.4856291e-09,-2.912659e-09,-5.0862234e-09,8.1174456e-08,1.1907239e-07,-1.9592676e-09,-2.4916758e-09,-1.2642415e-09,-3.0205655e-08,-1.884299e-08,-5.606208e-08,-1.0652571e-08,2.4247557e-09,5.2492843e-10,5.091772e-10,-1.4327401e-07,-9.0573096e-08,-8.257949e-08,-3.881852e-08,-4.53346e-08,-1.9801394e-08,2.9070293e-07,1.6403273e-07,1.6741268e-07,3.5407732e-07,2.9802425e-07,5.4543676e-07
hsa:7010,-7.6423646e-07,-8.837427e-07,-8.391512e-07,-6.078584e-06,-2.2162838e-05,-2.1897109e-05,-4.0920997e-05,2.7475066e-05,3.5390047e-05,1.0338122e-05,1.3160149e-05,1.0170946e-05,-6.285024e-05,-4.987798e-05,-4.5480992e-05,-5.9211125e-05,8.233981e-06,1.1312539e-05,9.190192e-06,9.1353365e-07,1.4916928e-06,4.0799296e-07,-2.1508254e-06,-7.0969186e-06,-2.2902207e-06,9.844663e-06,3.6026864e-05,9.9272984e-05,1.2920277e-05,1.4253024e-05,3.4631943e-05
hsa:5573,2.2143173e-07,6.259908e-07,5.3522325e-07,2.105575e-05,1.8222716e-05,1.5594613e-05,2.691734e-05,-5.217857e-07,2.8310161e-08,-2.0822804e-06,-1.1974952e-06,-1.0507209e-06,-2.430168e-08,-1.1985541e-07,-2.4709178e-07,-1.15597324e-07,8.901578e-06,2.305164e-06,3.5046605e-06,1.108754e-06,1.5888622e-06,1.0720604e-06,5.60767e-08,1.0323102e-07,-2.106134e-08,5.539122e-07,2.4156182e-07,3.1845826e-07,0.0002158861,5.8240006e-05,6.0416394e-05
hsa:81537,1.36616145e-05,8.242222e-06,9.750318e-06,5.819874e-06,2.0993419e-05,1.5451667e-05,3.0899242e-05,-2.1628002e-06,-9.192236e-07,6.448171e-06,6.6396524e-06,1.4322548e-05,0.000120483135,5.643838e-05,0.00011076294,3.9557992e-05,-2.4341036e-05,-1.1730825e-05,-2.365748e-05,7.139231e-09,-4.58372e-09,-2.269543e-09,4.6165798e-07,3.452015e-07,1.5355042e-07,-1.0759941e-06,-7.3423365e-07,-7.207086e-07,-0.00012265514,-8.191304e-05,-0.00014056901
hsa:55024,1.6408746e-08,-5.7016687e-06,-3.1504399e-06,2.2376566e-05,4.8906886e-06,1.0096788e-05,1.012574e-05,-1.7096312e-08,-4.590906e-08,1.7579205e-07,3.6050592e-06,6.3770663e-06,-1.5667968e-06,-3.7892386e-07,-8.670542e-07,-1.6445262e-07,-6.470265e-09,-2.5665612e-08,-1.9138298e-07,4.9065424e-08,7.910744e-08,6.570875e-08,2.2871525e-07,9.978221e-08,1.9506778e-08,3.3284855e-06,1.2962773e-06,5.01476e-06,-1.2272563e-06,-1.256707e-06,-2.0959976e-06
hsa:605,-1.3478769e-05,-2.8616008e-05,-2.6508696e-05,-1.00359735e-07,-2.7472268e-07,-3.402953e-07,-2.4642432e-07,5.8583396e-09,1.3922051e-08,-9.341135e-07,-1.3328336e-06,8.331075e-07,4.0497725e-05,2.568585e-05,5.8112182e-05,5.7067664e-05,1.3126788e-07,1.8264338e-07,8.553589e-08,1.4337279e-06,1.8712841e-06,1.4295911e-06,3.4556626e-09,2.219467e-07,-1.6050903e-07,6.353148e-08,9.06314e-08,7.869883e-08,-2.538541e-07,-2.0263673e-07,-2.205316e-07
hsa:841,0.00094467757,0.0012908042,0.0018599832,0.0004338896,0.0016487552,0.000812944,0.0014312116,0.0009631036,0.0006865893,5.1193936e-05,-2.7343378e-06,6.656112e-05,1.0408082e-05,-2.3492257e-05,-7.908058e-06,-9.1880365e-06,1.1963408e-05,0.00010475533,0.00025881123,-0.00044214487,0.000115001145,-0.00010892997,7.704319e-05,2.0508967e-05,3.310583e-05,0.0014595948,0.0012632131,0.0007166269,-4.967993e-05,-4.2470117e-05,-4.588171e-05
hsa:57154,-0.00021461745,1.1037024e-05,2.0195286e-05,0.00041805804,0.000379571,0.00030593626,0.00039313064,-0.0003927753,-9.573104e-05,-7.620307e-05,-6.652564e-05,-6.3418534e-05,-0.00066103094,-0.00016282484,-0.00024350297,-0.00012410723,-0.0009075589,-0.0009846356,-0.0012259996,2.1308477e-05,3.2949716e-05,1.5671907e-05,0.00014229081,0.00019085122,0.0002761401,0.00010723181,7.3198906e-05,8.469778e-05,0.0006251925,0.0008549129,0.0008600657
hsa:11285,0.00010151636,4.6182067e-05,3.9526047e-05,-0.00010784353,-0.0002867841,-0.0002635978,-0.00027158274,-3.868106e-06,-0.00039837146,-7.0022247e-06,-5.6692893e-06,-2.984525e-06,-0.008302629,-0.011587497,-0.008503303,-0.015241141,-0.0007100422,-0.0001685345,-0.000113380425,-3.7895188e-05,-9.933224e-06,6.5936856e-06,-0.00079815835,0.00018784942,0.0009816997,7.709545e-05,1.5195709e-05,3.801144e-05,-6.958392e-05,-0.00012976096,-3.4273347e-05
hsa:6793,0.0002775094,0.0002231189,0.0004703345,-1.2796152e-06,-1.7252597e-06,-1.2935066e-06,-2.3353332e-06,-7.772836e-06,-2.4315164e-06,1.9659057e-05,7.972706e-06,8.818968e-06,2.7741949e-06,-3.6152176e-07,1.638668e-05,-1.5879962e-07,3.0053004e-06,1.5279459e-06,1.9230881e-06,3.577574e-06,3.9035945e-06,4.556736e-06,-4.2661588e-07,-1.0429436e-06,-1.6615397e-06,0.00038843768,0.00069902104,0.00012179142,5.289147e-07,5.663205e-07,9.870071e-07
hsa:10746,7.617286e-07,4.5415217e-07,5.6751617e-07,-1.5843554e-05,-1.2806141e-05,-6.8413524e-06,-1.4533118e-05,0.00033734765,0.00047614588,3.747639e-05,0.000120638804,4.5156048e-05,2.4546526e-07,-2.1929616e-06,-2.4962335e-06,-9.2839946e-07,7.1557984e-06,4.6935e-06,2.2325057e-06,5.331841e-05,5.3237396e-05,6.7517045e-05,-1.0686387e-06,-5.7089114e-06,-6.135635e-06,-1.4404808e-06,-1.1743639e-06,-9.633832e-07,9.677313e-05,8.829142e-05,7.57634e-05
hsa:3883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-5.0193876e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4537583e-08,-0.0,-0.0,0.0,0.0,0.0
hsa:4669,-8.021647e-05,-9.154289e-05,-7.122209e-05,-3.081481e-06,-4.9033483e-06,-4.765756e-06,-5.871249e-06,-1.3398608e-05,-7.920562e-05,5.530476e-06,1.5693734e-06,5.4108505e-06,-3.3908524e-05,1.6830998e-05,-2.4309682e-05,-2.2521165e-06,-2.2403663e-05,-3.3780593e-06,9.26905e-08,-0.0001298903,-8.5915846e-05,-9.957242e-05,9.416791e-05,-6.7478555e-05,6.081929e-06,4.5225177e-05,1.4065593e-05,2.5285382e-05,0.00037390977,0.00039010105,0.00059789064
hsa:100130933,-6.0301168e-06,-0.0,-4.338626e-06,-2.7210604e-07,-1.0939386e-06,-0.0,-1.7671773e-06,-3.5108043e-09,-7.3906454e-09,1.8233743e-09,1.5611176e-08,2.34542e-08,0.0,-5.926148e-09,-1.8404249e-08,0.0,0.0,1.3925989e-08,3.202474e-08,-5.6713233e-08,-1.538444e-07,-0.0,-2.958341e-07,-3.3711444e-06,-4.7044483e-07,2.4076707e-08,6.740916e-09,2.8236014e-08,-1.132257e-07,-1.050889e-07,-2.4657086e-07
hsa:3640,-8.882866e-08,-5.6896135e-07,-4.9202475e-07,5.1594265e-07,1.8679258e-06,2.9091514e-06,2.3697262e-06,1.3900004e-08,0.0,1.9813506e-05,1.5258593e-05,2.4423102e-06,-4.3041446e-06,-2.0996604e-05,-1.764081e-05,-4.2962325e-05,3.6135148e-07,1.6357243e-06,8.930793e-07,3.5031076e-07,7.8077534e-08,4.7406525e-07,1.7187278e-07,2.716191e-07,2.2782805e-07,4.638062e-06,9.5048546e-07,4.495959e-07,-2.709285e-06,-2.1339104e-06,-3.1285253e-06
hsa:712,0.00060005643,0.00021029769,0.00010021625,2.7738906e-06,-1.9236782e-05,-9.623514e-06,-6.900723e-06,-0.00032323462,-0.0002689569,-0.00042379135,-0.00033664404,-0.00029087835,5.090291e-05,8.5772255e-05,0.00010755689,9.638658e-05,7.394474e-06,-1.0721937e-05,-2.0216205e-06,9.980564e-05,2.8584678e-05,5.5152825e-05,-0.0006812275,-0.00087797595,-0.000117351396,-0.00018932103,-9.953446e-05,-0.00018052716,-0.00073277834,-0.0009964088,-0.0009076381
hsa:27115,-5.9858844e-06,-3.7213476e-06,-5.672387e-06,1.9828892e-08,4.079681e-07,3.917615e-07,1.4771219e-06,1.0297367e-06,3.6969252e-06,1.3093564e-06,2.0275859e-06,4.1120234e-07,-2.9869065e-07,6.422113e-07,-2.4573035e-06,2.5496996e-07,-9.480808e-06,-2.2095699e-06,-5.547638e-06,1.8244884e-07,1.08470864e-07,1.525029e-07,0.00062864984,8.840278e-05,4.146569e-05,-1.853527e-06,-4.487977e-06,-1.2956187e-05,-7.766695e-05,-1.07709675e-05,-4.6885107e-05
hsa:2940,0.0,0.0,0.0,0.0,0.0,-0.00010055496,0.0,2.6051948e-05,0.0,-0.00019965219,-4.1536474e-05,0.0,0.0,-6.635144e-05,0.0,-0.00024645956,0.0,-1.8034521e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5432006e-05,0.0,0.0,0.0,0.0
hsa:5010,-1.4089703e-07,-2.1136943e-06,-1.4744157e-06,6.00711e-05,0.00024960248,0.00029316434,0.00035214607,3.4227254e-05,1.6767218e-06,-1.7844746e-05,-1.983146e-05,-2.9298603e-06,9.066073e-09,1.7516841e-06,-1.3990616e-07,5.899726e-07,4.8790553e-05,2.7382672e-05,0.00016487838,1.1369024e-05,9.452453e-06,4.505158e-05,3.4105273e-07,-2.802471e-07,-3.0092068e-07,5.7638666e-05,4.008246e-06,4.697984e-05,-8.774747e-06,-9.747512e-06,-1.9045541e-05
hsa:80704,1.3383892e-06,2.5193017e-06,4.3020254e-06,9.449562e-06,8.606482e-07,9.267281e-07,5.4307066e-06,-5.1625648e-08,7.205746e-08,-0.00019329877,-0.00016214595,-0.000102965554,-8.356782e-06,-0.00044854052,-0.00035769757,-0.00018416489,0.0,-7.2362665e-05,-0.00026328964,-6.134824e-05,-5.7939767e-05,-2.748746e-05,-8.987301e-05,-9.478795e-05,-0.00015244685,5.744163e-05,8.609666e-05,7.143063e-05,1.3630269e-05,3.6313509e-06,1.3773117e-05
hsa:9140,-0.00025484242,-0.00034035963,-0.0005298736,-0.00013620166,-0.00011470239,-0.00011352284,-0.00015122688,-0.00023384696,-7.859447e-05,0.0001229538,0.0002597606,0.00014264096,-2.2340482e-05,-0.00026252936,-0.0003994094,-0.0001890706,4.2348027e-05,0.00017715087,0.0002229602,-9.640906e-06,-5.2233245e-06,-6.433152e-06,-1.0058874e-06,-1.857845e-06,-1.4256111e-06,-0.0015199956,-0.0014375406,-7.02783e-05,-4.4891443e-05,1.4426128e-06,-4.6238485e-05
hsa:6122,-1.0851792e-06,-1.7974965e-06,-1.1656593e-06,1.648554e-07,6.916137e-07,5.1037165e-07,9.4119883e-07,3.070404e-07,3.9267263e-07,4.5662396e-06,4.4605113e-06,3.3585015e-06,-2.3227954e-06,-3.483726e-06,-3.5657288e-06,-4.5087704e-06,1.919197e-06,6.8998844e-07,8.0725874e-07,-1.1030128e-06,-1.6041977e-06,-1.0087927e-06,6.1759415e-08,1.745248e-07,-9.275571e-09,3.9380184e-06,2.5013717e-06,2.4464907e-06,-5.8564507e-07,-3.7998365e-07,-9.978685e-07
hsa:30,-6.717262e-05,-0.00010179793,-0.00010709142,-0.00011645742,1.2724389e-05,-0.00021350084,0.00031160883,-7.3914125e-06,-2.3709885e-05,-4.1126696e-06,-4.0681417e-07,-3.0933418e-06,-0.0006583347,-0.0009346382,-0.0005227865,-0.0013029475,-0.00045875376,-0.00013490798,-5.6234538e-05,0.0006115915,0.00064060837,0.0010091981,-1.4139241e-05,-3.0143545e-05,-1.818961e-05,0.00016322249,0.00022131589,0.00020034681,2.2799338e-06,-3.586506e-05,-2.7675621e-06
hsa:5467,7.4067284e-05,0.00012728813,0.00010996704,-2.6349737e-05,-4.2771928e-05,-3.262041e-05,-5.4378066e-05,6.2899526e-06,2.6617213e-06,-1.2509986e-05,-3.8769565e-05,-7.045626e-05,9.8112366e-08,0.00022135192,0.00012369966,0.00020136959,0.00046141434,0.00030906632,0.00021757784,0.00078745605,0.000609657,0.0012212995,-5.788847e-06,-1.2566206e-05,-8.74263e-06,-2.4450186e-05,1.1388486e-05,-3.0402356e-05,5.2805913e-06,4.7988124e-06,8.523102e-06
hsa:26053,6.111997e-05,8.842366e-05,0.00010044674,1.3815784e-08,9.604513e-09,-1.5787352e-08,3.4444159e-09,4.7444118e-08,7.0796204e-08,0.00011003612,0.00010970874,-0.00015591938,-3.5488105e-07,-5.744504e-07,-7.5156265e-07,-1.0847301e-06,2.2353252e-06,8.5296733e-07,1.2165592e-06,-1.1986072e-06,-1.5044656e-06,-1.0004477e-06,1.3007217e-07,1.9783863e-06,-8.420515e-07,1.4532358e-06,1.037721e-06,1.2117852e-06,1.1436977e-07,8.4375166e-08,1.2211152e-07
hsa:4824,-4.1378406e-08,1.4835565e-07,-1.7065796e-07,-5.6231655e-09,-1.5198424e-07,-2.1191453e-07,-2.0665038e-07,0.00014426843,0.0001235114,-1.7797903e-06,-2.881822e-07,-1.5351677e-07,4.2067836e-07,1.1259043e-07,1.4844594e-06,1.7412182e-07,2.8246738e-08,1.7879733e-08,2.5422442e-09,1.3504992e-07,4.225061e-08,1.6179855e-07,-5.92741e-07,-5.0226475e-07,-1.4448356e-06,-1.0124445e-07,-2.2129754e-07,-2.8769342e-08,2.9959875e-08,1.1251559e-08,1.9658495e-08
hsa:10673,4.0720366e-05,8.255179e-06,1.1416492e-05,-1.2531202e-05,-6.646839e-05,-3.1025073e-05,-5.6292927e-05,4.8149832e-05,7.645395e-05,2.8910696e-05,2.2421265e-05,3.0506233e-05,-0.00011933503,-6.335513e-06,-7.035237e-06,-3.1644527e-06,-8.150197e-06,-3.2331954e-07,-6.1338073e-07,-1.6884184e-06,-2.6476962e-06,-3.33007e-06,-2.829811e-07,-3.0719498e-06,-3.4878136e-07,0.0012412939,0.0007325442,0.0011795273,4.8139677e-06,5.8934443e-06,-1.8996392e-06
hsa:23127,-1.2997148e-06,3.0821533e-07,-4.0867806e-07,3.184699e-06,9.548925e-06,1.0432751e-05,7.6471515e-06,-4.7679907e-07,-3.416522e-06,1.9044539e-05,2.4301966e-05,7.853341e-06,0.00027640324,4.192919e-05,5.4069846e-05,-1.0136791e-05,1.2934576e-05,8.41552e-06,1.7858978e-06,1.7057677e-07,8.9590685e-08,2.8926416e-07,-0.00025071326,-5.4606473e-05,-5.7024685e-05,3.797508e-06,3.7247685e-06,5.657973e-06,-4.6988093e-06,-3.1535506e-06,-1.2563555e-06
